Center,Left,Right,Steering,Throttle,Brake,Speed
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_01_173.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_01_173.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_01_173.jpg,0,0,0,14.35686
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_01_276.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_01_276.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_01_276.jpg,0,0,0,14.70382
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_01_377.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_01_377.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_01_377.jpg,0,0,0,14.01782
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_01_479.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_01_479.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_01_479.jpg,0,0,0,14.42349
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_01_581.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_01_581.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_01_581.jpg,-0.25,0,0,13.70152
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_01_682.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_01_682.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_01_682.jpg,-0.2988081,0,0,14.05649
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_01_786.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_01_786.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_01_786.jpg,0,0,0,13.37374
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_01_886.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_01_886.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_01_886.jpg,0,0,0,13.17421
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_01_994.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_01_994.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_01_994.jpg,0,0,0,13.55144
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_02_099.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_02_099.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_02_099.jpg,0,0,0,12.85009
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_02_203.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_02_203.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_02_203.jpg,0,0,0,12.68812
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_02_307.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_02_307.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_02_307.jpg,-0.15,0,0,13.10572
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_02_402.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_02_402.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_02_402.jpg,-0.35,0,0,12.95523
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_02_499.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_02_499.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_02_499.jpg,-0.1371059,0,0,12.26537
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_02_597.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_02_597.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_02_597.jpg,0,0,0,12.69546
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_02_696.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_02_696.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_02_696.jpg,0,0,0,11.99758
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_02_797.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_02_797.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_02_797.jpg,0,0,0,12.42001
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_02_897.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_02_897.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_02_897.jpg,0,0,0,11.74453
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_03_012.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_03_012.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_03_012.jpg,-0.15,0,0,11.5917
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_03_114.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_03_114.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_03_114.jpg,-0.4,0,0,11.95872
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_03_212.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_03_212.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_03_212.jpg,-0.5339255,0,0,11.23001
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_03_283.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_03_283.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_03_283.jpg,-0.2376122,0,0,11.29238
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_03_410.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_03_410.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_03_410.jpg,0,0,0,11.35469
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_03_511.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_03_511.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_03_511.jpg,0,0,0,11.24349
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_03_584.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_03_584.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_03_584.jpg,0,0,0,11.13615
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_03_680.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_03_680.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_03_680.jpg,0,0,0,11.02314
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_03_778.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_03_778.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_03_778.jpg,0,0,0,10.91262
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_03_877.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_03_877.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_03_877.jpg,0,0,0,10.80321
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_03_990.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_03_990.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_03_990.jpg,0,0,0,10.69489
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_04_086.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_04_086.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_04_086.jpg,0,0,0,10.58758
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_04_183.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_04_183.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_04_183.jpg,0,0.2909224,0,10.73838
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_04_284.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_04_284.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_04_284.jpg,0,0.592932,0,11.24858
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_04_382.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_04_382.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_04_382.jpg,0,0.8885071,0,12.21252
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_04_508.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_04_508.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_04_508.jpg,0,1,0,13.20834
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_04_604.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_04_604.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_04_604.jpg,0,0.8524721,0,14.31742
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_04_701.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_04_701.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_04_701.jpg,0,0.5630889,0,14.89432
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_04_773.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_04_773.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_04_773.jpg,0,0.2704985,0,14.67257
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_04_896.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_04_896.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_04_896.jpg,-0.25,0,0,15.1886
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_04_998.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_04_998.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_04_998.jpg,-0.2675929,0,0,14.48957
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_05_095.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_05_095.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_05_095.jpg,0,0,0,14.86339
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_05_194.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_05_194.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_05_194.jpg,0,0,0,14.1699
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_05_290.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_05_290.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_05_290.jpg,0,0,0,14.56691
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_05_384.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_05_384.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_05_384.jpg,0,0,0,13.89225
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_05_481.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_05_481.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_05_481.jpg,0,0,0,13.83747
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_05_575.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_05_575.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_05_575.jpg,0,0,0,14.17134
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_05_666.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_05_666.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_05_666.jpg,0,0,0,13.5286
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_05_758.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_05_758.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_05_758.jpg,0,0,0,13.3174
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_05_848.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_05_848.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_05_848.jpg,0,0,0,13.7619
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_05_952.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_05_952.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_05_952.jpg,0,0.1369772,0,13.67157
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_06_041.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_06_041.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_06_041.jpg,0,0.4397972,0,13.41537
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_06_137.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_06_137.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_06_137.jpg,-0.25,0.1454794,0,14.10885
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_06_236.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_06_236.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_06_236.jpg,-0.2921154,0,0,13.47463
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_06_334.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_06_334.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_06_334.jpg,0,0,0,13.82876
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_06_430.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_06_430.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_06_430.jpg,0,0,0,13.09085
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_06_520.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_06_520.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_06_520.jpg,0,0,0,13.01671
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_06_612.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_06_612.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_06_612.jpg,0,0,0,13.42088
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_06_705.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_06_705.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_06_705.jpg,0,0,0,12.72948
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_06_796.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_06_796.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_06_796.jpg,0,0.137799,0,12.63952
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_06_889.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_06_889.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_06_889.jpg,0,0.4175792,0,13.33701
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_06_991.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_06_991.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_06_991.jpg,-0.15,0.1105263,0,13.20035
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_07_087.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_07_087.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_07_087.jpg,-0.4,0,0,13.22981
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_07_182.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_07_182.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_07_182.jpg,-0.1689477,0,0,12.8792
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_07_274.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_07_274.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_07_274.jpg,0,0,0,12.75415
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_07_364.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_07_364.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_07_364.jpg,0,0,0,12.84711
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_07_456.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_07_456.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_07_456.jpg,0,0,0,12.73707
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_07_547.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_07_547.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_07_547.jpg,0,0,0,12.36094
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_07_637.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_07_637.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_07_637.jpg,0,0.1397524,0,12.29076
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_07_725.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_07_725.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_07_725.jpg,0,0.4017606,0,12.93346
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_07_815.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_07_815.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_07_815.jpg,0,0.4039085,0,13.34334
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_34_07_903.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_34_07_903.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_34_07_903.jpg,-0.25,0.1361318,0,12.92451
